"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone"
"pavlovia_init","pavlovia","0","1087","0.0-0.0","62b5e825a5e8616bde25741d","652d46c8909a0ef52332ec58","652f0d6e5eef03ac46a88ac7","","","","","","","","","","","","","","","","","","","",""
"","preload","1","3750","0.0-1.0","62b5e825a5e8616bde25741d","652d46c8909a0ef52332ec58","652f0d6e5eef03ac46a88ac7","true","false","[]","[]","[]","Preload","Experience","","","","","","","","","","","","",""
"","fullscreen","2","136700","0.0-2.0","62b5e825a5e8616bde25741d","652d46c8909a0ef52332ec58","652f0d6e5eef03ac46a88ac7","true","","","","","Fullscreen","","131940","18:46:38","","","","","","","","","","",""
"","browser-check","3","157113","0.0-3.0","62b5e825a5e8616bde25741d","652d46c8909a0ef52332ec58","652f0d6e5eef03ac46a88ac7","","","","","","Browser_Check","","","","1093","614","true","chrome","118.0.0","false","Windows 10","true","60.68","true","true"
