"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","stimulus","response","slider_start","labels","choices","question_order","accuracy"
"pavlovia_init","pavlovia","0","925","0.0-0.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","preload","1","6281","0.0-1.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","true","false","[]","[]","[]","Preload","Forecast","","","","","","","","","","","","","","","","","","","",""
"","fullscreen","2","180338","0.0-2.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","true","","","","","Fullscreen","","173053","1:20:4","","","","","","","","","","","","","","","","","",""
"","browser-check","3","181332","0.0-3.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Browser_Check","","","","1280","960","true","firefox","118.0.0","false","Windows 10","true","61.16","true","true","","","","","","",""
"","html-keyboard-response","4","194604","0.0-4.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Instruction","","13270","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">During this experiment, you will watch a set of movie clips. You will also answer questions about your experience after watching each clip. <br><br><br> <strong><i>Please be aware</i> that these movie clips are sourced from horror films and may contain mature language, gore, violence, mutilation, and/or harm to oneself or others.</strong> <br><br><br> If you are not comfortable with continuing, please exit this experiment now and \""return\"" your participation on Prolific. <br><br><br><br> Otherwise, please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","image-button-response","5","209903","0.0-5.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Consent","","15296","","","","","","","","","","","","","components/consent/consent.png","0","","","","",""
"","html-keyboard-response","6","212108","0.0-6.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Instr_Task","","2204","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Thank you for agreeing to participate in this experiment! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","7","216688","0.0-7.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Instr_Task","","4580","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Before we begin, please be sure that you are in a good space to complete the experiment. This space should be: <br><br><br><br> <strong>Comfortable <br><br> Distraction-free <br><br> Available for the next 20 minutes</strong> <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","8","221963","0.0-8.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Instr_Task","","5274","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;""><strong>Please give your full attention to the experiment. This includes:</strong> <br><br><br><br> Closing or minimizing other programs on your computer <br><br> Silencing your phone or placing it somewhere it will not be distracting <br><br> Testing that your audio is working and set to a comfortable volume that you can clearly hear <br><br> Not completing this experiment with others present <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","9","239084","0.0-9.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Instr_Task","","17118","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">During this experiment, you will watch four short clips from horror movies. These clips may elicit some negative or unwanted emotional reactions. <br><br><br> <strong> Please watch and react to these clips as you naturally would</strong>. Before and after every clip, you will record the intensity of your negative emotions. You will also answer questions regarding your thoughts, behaviors, or experiences after watching all of the clips. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","10","240187","0.0-10.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Instr_ExpStart","","1102","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">The experiment will now start! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","browser-check","11","241159","0.0-11.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Browser_Check","","","","1280","960","true","firefox","118.0.0","false","Windows 10","true","61.86","true","true","","","","","","",""
"","html-keyboard-response","12","243418","0.0-12.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Instr_Reminder","","2257","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","13","250903","0.0-13.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Intensity_Baseline","","7483","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","18","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","video-keyboard-response","14","372806","0.0-14.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/ARF1665.mp4""]","null","","","","",""
"","html-slider-response","15","389523","0.0-15.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Intensity_Video","","16715","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","70","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","browser-check","16","390516","0.0-16.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Browser_Check","","","","1280","960","true","firefox","118.0.0","false","Windows 10","true","60.48","true","true","","","","","","",""
"","html-keyboard-response","17","392850","0.0-17.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Instr_Reminder","","2334","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch another one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","18","401552","0.0-18.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Intensity_Baseline","","8700","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","50","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","video-keyboard-response","19","522389","0.0-19.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/HIU8424.mp4""]","null","","","","",""
"","html-slider-response","20","529545","0.0-20.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Intensity_Video","","7154","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","55","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","browser-check","21","530540","0.0-21.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Browser_Check","","","","1280","960","true","firefox","118.0.0","false","Windows 10","true","60.54","true","true","","","","","","",""
"","html-keyboard-response","22","532354","0.0-22.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Instr_Reminder","","1813","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch another one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","23","538993","0.0-23.0","5dac4dad5e53cc001499f1f6","652d46c8909a0ef52332ec58","652e18b823d23c34ce1e7409","","","","","","Intensity_Baseline","","6639","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","45","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
