"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone"
"pavlovia_init","pavlovia","0","1354","0.0-0.0","6275757da6d861932cb9beb4","652d46c8909a0ef52332ec58","652f0d95b9d207211b3ea67b","","","","","","","","","","","","","","","","","","","",""
"","preload","1","5188","0.0-1.0","6275757da6d861932cb9beb4","652d46c8909a0ef52332ec58","652f0d95b9d207211b3ea67b","true","false","[]","[]","[]","Preload","Forecast","","","","","","","","","","","","",""
"","fullscreen","2","10950","0.0-2.0","6275757da6d861932cb9beb4","652d46c8909a0ef52332ec58","652f0d95b9d207211b3ea67b","true","","","","","Fullscreen","","4749","18:41:42","","","","","","","","","","",""
"","browser-check","3","11935","0.0-3.0","6275757da6d861932cb9beb4","652d46c8909a0ef52332ec58","652f0d95b9d207211b3ea67b","","","","","","Browser_Check","","","","1536","864","true","edge-chromium","118.0.2088","false","Windows 10","true","61.11","true","true"
