"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","stimulus","response","slider_start","labels","choices","question_order","accuracy"
"pavlovia_init","pavlovia","0","1331","0.0-0.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","preload","1","8790","0.0-1.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","true","false","[]","[]","[]","Preload","Experience","","","","","","","","","","","","","","","","","","","",""
"","fullscreen","2","14185","0.0-2.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","true","","","","","Fullscreen","","4376","18:41:31","","","","","","","","","","","","","","","","","",""
"","browser-check","3","15175","0.0-3.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Browser_Check","","","","1504","1003","true","chrome","118.0.0","false","Windows 10","true","61.19","true","true","","","","","","",""
"","html-keyboard-response","4","24658","0.0-4.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Instruction","","9481","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">During this experiment, you will watch a set of movie clips. You will also answer questions about your experience after watching each clip. <br><br><br> <strong><i>Please be aware</i> that these movie clips are sourced from horror films and may contain mature language, gore, violence, mutilation, and/or harm to oneself or others.</strong> <br><br><br> If you are not comfortable with continuing, please exit this experiment now and \""return\"" your participation on Prolific. <br><br><br><br> Otherwise, please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","image-button-response","5","31276","0.0-5.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Consent","","6614","","","","","","","","","","","","","components/consent/consent.png","0","","","","",""
"","html-keyboard-response","6","32473","0.0-6.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Instr_Task","","1196","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Thank you for agreeing to participate in this experiment! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","7","35816","0.0-7.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Instr_Task","","3342","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Before we begin, please be sure that you are in a good space to complete the experiment. This space should be: <br><br><br><br> <strong>Comfortable <br><br> Distraction-free <br><br> Available for the next 20 minutes</strong> <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","8","40222","0.0-8.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Instr_Task","","4404","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;""><strong>Please give your full attention to the experiment. This includes:</strong> <br><br><br><br> Closing or minimizing other programs on your computer <br><br> Silencing your phone or placing it somewhere it will not be distracting <br><br> Testing that your audio is working and set to a comfortable volume that you can clearly hear <br><br> Not completing this experiment with others present <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","9","42509","0.0-9.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Instr_Task","","2285","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">During this experiment, you will watch four short clips from horror movies. These clips may elicit some negative or unwanted emotional reactions. <br><br><br> <strong> Please watch and react to these clips as you naturally would</strong>. Before and after every clip, you will record the intensity of your negative emotions. You will also answer questions regarding your thoughts, behaviors, or experiences after watching all of the clips. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","10","43389","0.0-10.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Instr_ExpStart","","880","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">The experiment will now start! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","browser-check","11","44380","0.0-11.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Browser_Check","","","","1504","1003","true","chrome","118.0.0","false","Windows 10","true","60.76","true","true","","","","","","",""
"","html-keyboard-response","12","47124","0.0-12.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Instr_Reminder","","2744","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","13","52187","0.0-13.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Intensity_Baseline","","5060","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","21","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","video-keyboard-response","14","174325","0.0-14.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/ARF1665.mp4""]","null","","","","",""
"","html-slider-response","15","179213","0.0-15.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Intensity_Video","","4886","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","100","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","browser-check","16","180212","0.0-16.0","61206367bf8993f836911366","652d46c8909a0ef52332ec58","652f0d7f176bdd4a628720c9","","","","","","Browser_Check","","","","1504","1003","true","chrome","118.0.0","false","Windows 10","true","60.15","true","true","","","","","","",""
