"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","stimulus","response","slider_start","labels","choices","question_order","accuracy"
"pavlovia_init","pavlovia","0","1206","0.0-0.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","preload","1","35151","0.0-1.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","true","false","[]","[]","[]","Preload","Experience","","","","","","","","","","","","","","","","","","","",""
"","fullscreen","2","46404","0.0-2.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","true","","","","","Fullscreen","","10250","23:42:22","","","","","","","","","","","","","","","","","",""
"","browser-check","3","47403","0.0-3.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Browser_Check","","","","1920","1080","true","chrome","118.0.0","false","Windows 10","true","60.22","false","false","","","","","","",""
"","html-keyboard-response","4","58139","0.0-4.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Instruction","","10734","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">During this experiment, you will watch a set of movie clips. You will also answer questions about your experience after watching each clip. <br><br><br> <strong><i>Please be aware</i> that these movie clips are sourced from horror films and may contain mature language, gore, violence, mutilation, and/or harm to oneself or others.</strong> <br><br><br> If you are not comfortable with continuing, please exit this experiment now and \""return\"" your participation on Prolific. <br><br><br><br> Otherwise, please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","image-button-response","5","64400","0.0-5.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Consent","","6260","","","","","","","","","","","","","components/consent/consent.png","0","","","","",""
"","html-keyboard-response","6","67012","0.0-6.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Instr_Task","","2612","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Thank you for agreeing to participate in this experiment! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","7","71110","0.0-7.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Instr_Task","","4097","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Before we begin, please be sure that you are in a good space to complete the experiment. This space should be: <br><br><br><br> <strong>Comfortable <br><br> Distraction-free <br><br> Available for the next 20 minutes</strong> <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","8","76291","0.0-8.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Instr_Task","","5181","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;""><strong>Please give your full attention to the experiment. This includes:</strong> <br><br><br><br> Closing or minimizing other programs on your computer <br><br> Silencing your phone or placing it somewhere it will not be distracting <br><br> Testing that your audio is working and set to a comfortable volume that you can clearly hear <br><br> Not completing this experiment with others present <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","9","84786","0.0-9.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Instr_Task","","8494","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">During this experiment, you will watch four short clips from horror movies. These clips may elicit some negative or unwanted emotional reactions. <br><br><br> <strong> Please watch and react to these clips as you naturally would</strong>. Before and after every clip, you will record the intensity of your negative emotions. You will also answer questions regarding your thoughts, behaviors, or experiences after watching all of the clips. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","10","85628","0.0-10.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Instr_ExpStart","","842","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">The experiment will now start! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","browser-check","11","86622","0.0-11.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Browser_Check","","","","1555","897","true","chrome","118.0.0","false","Windows 10","true","60.49","false","false","","","","","","",""
"","html-keyboard-response","12","90962","0.0-12.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Instr_Reminder","","4340","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","13","100519","0.0-13.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Intensity_Baseline","","9556","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","0","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","video-keyboard-response","14","221625","0.0-14.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/FGV3524.mp4""]","null","","","","",""
"","html-slider-response","15","231703","0.0-15.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Intensity_Video","","10076","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","0","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","browser-check","16","232691","0.0-16.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Browser_Check","","","","1555","897","true","chrome","118.0.0","false","Windows 10","true","60.81","false","false","","","","","","",""
"","html-keyboard-response","17","247332","0.0-17.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Instr_Reminder","","14641","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch another one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","18","254182","0.0-18.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Intensity_Baseline","","6849","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","0","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","video-keyboard-response","19","374853","0.0-19.0","5e6482c9142c3c204d56baa0","652d46c8909a0ef52332ec58","6530b3723dcdbaac1a9b6cf1","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/CNL1892.mp4""]","null","","","","",""
