"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","stimulus","response","slider_start","labels","choices","question_order","accuracy"
"pavlovia_init","pavlovia","0","1417","0.0-0.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","preload","1","12944","0.0-1.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","true","false","[]","[]","[]","Preload","Forecast","","","","","","","","","","","","","","","","","","","",""
"","fullscreen","2","17346","0.0-2.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","true","","","","","Fullscreen","","3384","23:27:30","","","","","","","","","","","","","","","","","",""
"","browser-check","3","18343","0.0-3.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Browser_Check","","","","1920","1080","true","chrome","117.0.0","false","Windows 10","true","60.67","true","true","","","","","","",""
"","html-keyboard-response","4","32368","0.0-4.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Instruction","","14023","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">During this experiment, you will watch a set of movie clips. You will also answer questions about your experience after watching each clip. <br><br><br> <strong><i>Please be aware</i> that these movie clips are sourced from horror films and may contain mature language, gore, violence, mutilation, and/or harm to oneself or others.</strong> <br><br><br> If you are not comfortable with continuing, please exit this experiment now and \""return\"" your participation on Prolific. <br><br><br><br> Otherwise, please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","image-button-response","5","54704","0.0-5.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Consent","","22333","","","","","","","","","","","","","components/consent/consent.png","0","","","","",""
"","html-keyboard-response","6","55842","0.0-6.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Instr_Task","","1136","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Thank you for agreeing to participate in this experiment! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","7","59781","0.0-7.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Instr_Task","","3937","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Before we begin, please be sure that you are in a good space to complete the experiment. This space should be: <br><br><br><br> <strong>Comfortable <br><br> Distraction-free <br><br> Available for the next 20 minutes</strong> <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","8","66265","0.0-8.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Instr_Task","","6483","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;""><strong>Please give your full attention to the experiment. This includes:</strong> <br><br><br><br> Closing or minimizing other programs on your computer <br><br> Silencing your phone or placing it somewhere it will not be distracting <br><br> Testing that your audio is working and set to a comfortable volume that you can clearly hear <br><br> Not completing this experiment with others present <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","9","72507","0.0-9.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Instr_Task","","6242","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">During this experiment, you will watch four short clips from horror movies. These clips may elicit some negative or unwanted emotional reactions. <br><br><br> <strong> Please watch and react to these clips as you naturally would</strong>. Before and after every clip, you will record the intensity of your negative emotions. You will also answer questions regarding your thoughts, behaviors, or experiences after watching all of the clips. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","10","73293","0.0-10.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Instr_ExpStart","","785","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">The experiment will now start! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","browser-check","11","74279","0.0-11.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Browser_Check","","","","1920","1080","true","chrome","117.0.0","false","Windows 10","true","61.03","true","true","","","","","","",""
"","html-keyboard-response","12","77584","0.0-12.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Instr_Reminder","","3304","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","13","86578","0.0-13.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Intensity_Baseline","","8990","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","57","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","video-keyboard-response","14","208759","0.0-14.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/ARF1665.mp4""]","null","","","","",""
"","html-slider-response","15","217933","0.0-15.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Intensity_Video","","9169","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","86","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>""]","","",""
"","browser-check","16","218945","0.0-16.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Browser_Check","","","","1920","1080","true","chrome","117.0.0","false","Windows 10","true","60.81","true","true","","","","","","",""
"","html-keyboard-response","17","221468","0.0-17.0","60fe21d7301f49dfc4aa5f3a","65284effd0431079a887cab0","652b5c0111a68b7ad4793fbd","","","","","","Instr_Reminder","","2522","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch another one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
