"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone"
"pavlovia_init","pavlovia","0","1131","0.0-0.0","5b708a22ecd75800014c96f8","652d46c8909a0ef52332ec58","653efb91e2af311db17a4017","","","","","","","","","","","","","","","","","","","",""
"","preload","1","9990","0.0-1.0","5b708a22ecd75800014c96f8","652d46c8909a0ef52332ec58","653efb91e2af311db17a4017","true","false","[]","[]","[]","Preload","Experience","","","","","","","","","","","","",""
"","fullscreen","2","12746","0.0-2.0","5b708a22ecd75800014c96f8","652d46c8909a0ef52332ec58","653efb91e2af311db17a4017","true","","","","","Fullscreen","","1740","20:41:43","","","","","","","","","","",""
"","browser-check","3","13767","0.0-3.0","5b708a22ecd75800014c96f8","652d46c8909a0ef52332ec58","653efb91e2af311db17a4017","","","","","","Browser_Check","","","","1536","864","true","edge-chromium","118.0.2088","false","Windows 10","true","59.28","true","true"
