"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone"
"pavlovia_init","pavlovia","0","1737","0.0-0.0","615993153e17441c2e8d6c92","652d46c8909a0ef52332ec58","652dffccae3755e2588cfcc9","","","","","","","","","","","","","","","","","","","",""
"","preload","1","6819","0.0-1.0","615993153e17441c2e8d6c92","652d46c8909a0ef52332ec58","652dffccae3755e2588cfcc9","true","false","[]","[]","[]","Preload","Forecast","","","","","","","","","","","","",""
"","fullscreen","2","9741","0.0-2.0","615993153e17441c2e8d6c92","652d46c8909a0ef52332ec58","652dffccae3755e2588cfcc9","true","","","","","Fullscreen","","1906","20:35:52","","","","","","","","","","",""
"","browser-check","3","38480","0.0-3.0","615993153e17441c2e8d6c92","652d46c8909a0ef52332ec58","652dffccae3755e2588cfcc9","","","","","","Browser_Check","","","","360","764","true","chrome","116.0.0","true","Android OS","true","60.56","true","true"
