"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone"
"pavlovia_init","pavlovia","0","1131","0.0-0.0","6107088428de1480e9588e38","652d46c8909a0ef52332ec58","652dfe43aae1ddf9454ab6d0","","","","","","","","","","","","","","","","","","","",""
"","preload","1","3512","0.0-1.0","6107088428de1480e9588e38","652d46c8909a0ef52332ec58","652dfe43aae1ddf9454ab6d0","true","false","[]","[]","[]","Preload","Forecast","","","","","","","","","","","","",""
"","fullscreen","2","7560","0.0-2.0","6107088428de1480e9588e38","652d46c8909a0ef52332ec58","652dfe43aae1ddf9454ab6d0","true","","","","","Fullscreen","","3042","23:24:7","","","","","","","","","","",""
"","browser-check","3","8564","0.0-3.0","6107088428de1480e9588e38","652d46c8909a0ef52332ec58","652dfe43aae1ddf9454ab6d0","","","","","","Browser_Check","","","","1920","1080","true","edge-chromium","118.0.2088","false","Windows 10","true","60.25","true","true"
