"trial_id","trial_type","trial_index","time_elapsed","internal_node_id","subject_id","study_id","session_id","success","timeout","failed_images","failed_audio","failed_video","task","condition","rt","time","width","height","webaudio","browser","browser_version","mobile","os","fullscreen","vsync_rate","webcam","microphone","stimulus","response","slider_start","labels","choices","question_order","accuracy"
"pavlovia_init","pavlovia","0","910","0.0-0.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"","preload","1","5003","0.0-1.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","true","false","[]","[]","[]","Preload","Experience","","","","","","","","","","","","","","","","","","","",""
"","fullscreen","2","10542","0.0-2.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","true","","","","","Fullscreen","","4515","1:13:44","","","","","","","","","","","","","","","","","",""
"","browser-check","3","11519","0.0-3.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Browser_Check","","","","1280","720","true","firefox","118.0.0","false","Windows 10","true","61.98","false","false","","","","","","",""
"","html-keyboard-response","4","31513","0.0-4.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instruction","","19991","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">During this experiment, you will watch a set of movie clips. You will also answer questions about your experience after watching each clip. <br><br><br> <strong><i>Please be aware</i> that these movie clips are sourced from horror films and may contain mature language, gore, violence, mutilation, and/or harm to oneself or others.</strong> <br><br><br> If you are not comfortable with continuing, please exit this experiment now and \""return\"" your participation on Prolific. <br><br><br><br> Otherwise, please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","image-button-response","5","141790","0.0-5.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Consent","","110275","","","","","","","","","","","","","components/consent/consent.png","0","","","","",""
"","html-keyboard-response","6","143306","0.0-6.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_Task","","1513","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Thank you for agreeing to participate in this experiment! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","7","149705","0.0-7.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_Task","","6397","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Before we begin, please be sure that you are in a good space to complete the experiment. This space should be: <br><br><br><br> <strong>Comfortable <br><br> Distraction-free <br><br> Available for the next 20 minutes</strong> <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","8","161249","0.0-8.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_Task","","11545","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;""><strong>Please give your full attention to the experiment. This includes:</strong> <br><br><br><br> Closing or minimizing other programs on your computer <br><br> Silencing your phone or placing it somewhere it will not be distracting <br><br> Testing that your audio is working and set to a comfortable volume that you can clearly hear <br><br> Not completing this experiment with others present <br><br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","9","174178","0.0-9.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_Task","","12927","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">During this experiment, you will watch four short clips from horror movies. These clips may elicit some negative or unwanted emotional reactions. <br><br><br> <strong> Please watch and react to these clips as you naturally would</strong>. Before and after every clip, you will record the intensity of your negative emotions. You will also answer questions regarding your thoughts, behaviors, or experiences after watching all of the clips. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","10","175672","0.0-10.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_ExpStart","","1493","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">The experiment will now start! <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>""]"," ","","","","",""
"","browser-check","11","176652","0.0-11.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Browser_Check","","","","1920","1080","true","firefox","118.0.0","false","Windows 10","true","61.54","false","false","","","","","","",""
"","html-keyboard-response","12","180248","0.0-12.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_Reminder","","3596","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","13","187042","0.0-13.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Intensity_Baseline","","6791","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","0","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","video-keyboard-response","14","308941","0.0-14.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/ARF1665.mp4""]","null","","","","",""
"","html-slider-response","15","321412","0.0-15.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Intensity_Video","","12468","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","4","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","browser-check","16","322401","0.0-16.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Browser_Check","","","","1920","1080","true","firefox","118.0.0","false","Windows 10","true","60.85","false","false","","","","","","",""
"","html-keyboard-response","17","323993","0.0-17.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_Reminder","","1591","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch another one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","18","328487","0.0-18.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Intensity_Baseline","","4493","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","4","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","video-keyboard-response","19","449641","0.0-19.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/FGV3524.mp4""]","null","","","","",""
"","html-slider-response","20","456734","0.0-20.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Intensity_Video","","7091","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","4","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","browser-check","21","457732","0.0-21.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Browser_Check","","","","1920","1080","true","firefox","118.0.0","false","Windows 10","true","60.3","false","false","","","","","","",""
"","html-keyboard-response","22","459513","0.0-22.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_Reminder","","1781","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch another one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","23","463499","0.0-23.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Intensity_Baseline","","3984","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","4","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","video-keyboard-response","24","584310","0.0-24.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/HIU8424.mp4""]","null","","","","",""
"","html-slider-response","25","591666","0.0-25.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Intensity_Video","","7354","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","10","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","browser-check","26","592665","0.0-26.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Browser_Check","","","","1920","1080","true","firefox","118.0.0","false","Windows 10","true","60.12","false","false","","","","","","",""
"","html-keyboard-response","27","594723","0.0-27.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_Reminder","","2057","","","","","","","","","","","","","[""<p style=\""font-size: 36px; width: 1200px; line-height: 40px;\"">You will now watch another one of the clips. <br><br><br> As a reminder, watch and react to this video <strong>as you naturally would</strong>.<br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue.</p>""]"," ","","","","",""
"","html-slider-response","28","599306","0.0-28.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Intensity_Baseline","","4582","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> are the negative emotions that you feel <strong>before</strong> starting this clip?</p>""]","10","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","video-keyboard-response","29","719993","0.0-29.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Stimulus","","null","","","","","","","","","","","","","[""components/stim/CNL1892.mp4""]","null","","","","",""
"","html-slider-response","30","726142","0.0-30.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Intensity_Video","","6148","","","","","","","","","","","","","[""<p style=\""font-size: 36px; line-height: 40px;\"">How <strong>intense</strong> were the negative emotions that you felt <strong>while</strong> watching this clip?</p>""]","6","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Intense</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Intense</p>""]","","",""
"","html-keyboard-response","31","727585","0.0-31.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_StratDesc","","1440","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">You have watched all of the video clips. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","32","730644","0.0-32.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_StratDesc","","3060","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">You will now answer questions about emotion regulation during the videos you watched. Please read the directions closely and answer honestly. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","33","749657","0.0-33.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_StratDesc","","19011","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">When we experience emotions that we do not want, we often times try to change, or regulate, them. <br><br><br> For example, if a break-up with a significant other upsets us, we can distract ourselves by spending time with friends or we could reframe the event as an opportunity for a new beginning. <br><br><br> Both regulation strategies will likely change our emotional experience, however, we may choose different strategies for different reasons. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","34","772153","0.0-34.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_StratDesc","","22495","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">One common emotion regulation strategy is <strong>REAPPRAISAL</strong> <br><br><br><br> Reappraisal involves thinking about the unwanted emotional experience or  object in such a way to change its emotional meaning. <br><br><br> When reappraising, we change the way we think about the experience or object such that it alters the emotional reaction to it. <br><br><br> For example, in the context of a horror movie, you could make an effort to remind yourself that the people are just actors who are using props, rather than actual zombies. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","html-keyboard-response","35","785529","0.0-35.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Instr_StratDesc","","13374","","","","","","","","","","","","","<p style=""font-size: 36px; width: 1200px; line-height: 40px;"">Another common emotion regulation strategy is <strong>DISTRACTION</strong> <br><br><br><br> Distraction involves looking at or thinking about something besides the unwanted emotional experience or object. <br><br><br> When distracting, we divert our attention to disengage with the experience or object, thus altering our emotional reactions. <br><br><br> For example, in the context of a horror movie, you could choose to look away from the screen or think about what you ate for lunch rather than focusing on the zombies on screen. <br><br><br><br> Please press the <strong>SPACE BAR</strong> to continue</p>"," ","","","","",""
"","image-button-response","36","799043","0.0-36.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Strategy_Choice","","13511","","","","","","","","","","","","","components/screenshots/ARF1665.png","1","","","[""<p style=\""font-size: 26px; line-height: 30px;\"">Distraction</p></font>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Reappraisal</p></font>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Neither</p></font>""]","",""
"","image-slider-response","37","808282","0.0-37.0-0.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Intensity_Reduction","[""<div style=\""width:1300px;\""><p style=\""font-size: 30px; line-height: 34px;\"">How much did the strategy you used <strong>reduce</strong> the intensity of your negative emotions?</p>""]","9236","","","","","","","","","","","","","components/screenshots/ARF1665.png","85","50","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br><Reduced</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Reduced</p>""]","","",""
"","survey-likert","38","823590","0.0-37.0-1.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Effort","[""<div style=\""width:1300px;\""><p style=\""font-size: 30px; line-height: 34px;\"">Though someone may choose a specific strategy, the effort required to use that strategy may vary by situation.<br><br>How <strong>effortful</strong> was it to use the regulation strategy that you had chosen while watching this clip?</p>""]","15306","","","","","","","","","","","","","","{""Outcome_Effort"":1}","","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Effortful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Slightly<br>Effortful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Somewhat<br>Effortful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Moderately<br>Effortful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Considerably<br>Effortful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Very much<br>Effortful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Effortful</p>""]","","[0]",""
"","survey-likert","39","827891","0.0-37.0-2.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Success","[""<div style=\""width:1300px;\""><p style=\""font-size: 30px; line-height: 34px;\"">Though someone may choose a specific strategy, whether we are able to fully use it may vary by situation.<br><br>How <strong>successfully</strong> were you able to employ the regulation strategy that you had chosen while watching this clip?</p>""]","4299","","","","","","","","","","","","","","{""Outcome_Success"":5}","","[""<p style=\""font-size: 26px; line-height: 30px;\"">Not at all<br>Successful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Slightly<br>Successful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Somewhat<br>Successful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Moderately<br>Successful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Considerably<br>Successful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Very much<br>Successful</p>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Extremely<br>Successful</p>""]","","[0]",""
"","image-button-response","40","831934","0.0-38.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Strategy_Choice","","4040","","","","","","","","","","","","","components/screenshots/FGV3524.png","2","","","[""<p style=\""font-size: 26px; line-height: 30px;\"">Distraction</p></font>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Reappraisal</p></font>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Neither</p></font>""]","",""
"","image-button-response","41","837050","0.0-40.0","60fcfc727484888d11fac02a","652d46c8909a0ef52332ec58","652e17eeaae1ddf9454ab9ef","","","","","","Strategy_Choice","","5114","","","","","","","","","","","","","components/screenshots/HIU8424.png","1","","","[""<p style=\""font-size: 26px; line-height: 30px;\"">Distraction</p></font>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Reappraisal</p></font>"",""<p style=\""font-size: 26px; line-height: 30px;\"">Neither</p></font>""]","",""
